RIDNO,AGE,GENDER,FC1,FC2,task1,task2,SCCA_mean_1,SCCA_mean_2,meanCT_task2,meanCT_fc2,MWQ_Deliberate,MWQ_Detailed,MWQ_Emotion,MWQ_Evolving,MWQ_Focus,MWQ_Future,MWQ_Habit,MWQ_Images,MWQ_Other,MWQ_Past,MWQ_Self,MWQ_Vivid,MWQ_Words,MWQ_Deliberate_0,MWQ_Detailed_0,MWQ_Emotion_0,MWQ_Evolving_0,MWQ_Focus_0,MWQ_Future_0,MWQ_Habit_0,MWQ_Images_0,MWQ_Other_0,MWQ_Past_0,MWQ_Self_0,MWQ_Vivid_0,MWQ_Words_0,MWQ_Deliberate_1,MWQ_Detailed_1,MWQ_Emotion_1,MWQ_Evolving_1,MWQ_Focus_1,MWQ_Future_1,MWQ_Habit_1,MWQ_Images_1,MWQ_Other_1,MWQ_Past_1,MWQ_Self_1,MWQ_Vivid_1,MWQ_Words_1,MWQ_Deliberate_diff,MWQ_Detailed_diff,MWQ_Emotion_diff,MWQ_Evolving_diff,MWQ_Focus_diff,MWQ_Future_diff,MWQ_Habit_diff,MWQ_Images_diff,MWQ_Other_diff,MWQ_Past_diff,MWQ_Self_diff,MWQ_Vivid_diff,MWQ_Words_diff,RS_Future,RS_Past,RS_Self,RS_Other,RS_Pos,RS_Neg,RS_Words,RS_Images,RS_Evolving,RS_Habit,RS_Detailed,RS_Vivid,RS_Deliberate,RS_Spontaneous,RS_Abstract,RS_Creative,RS_Decoupling,RS_Important,RS_Intrusive,RS_Problem,RS_Realistic,RS_Stop,RS_Thematic,RS_HereNow,RS_TemporalDistance,MWQ_FAC1_Probes_PCA,MWQ_FAC2_Probes_PCA,MWQ_FAC3_Probes_PCA,MWQ_FAC4_Probes_PCA,MWQ_FAC1_Probes_0B_PCA,MWQ_FAC2_Probes_0B_PCA,MWQ_FAC3_Probes_0B_PCA,MWQ_FAC4_Probes_0B_PCA,MWQ_FAC1_Probes_1B_PCA,MWQ_FAC2_Probes_1B_PCA,MWQ_FAC3_Probes_1B_PCA,MWQ_FAC4_Probes_1B_PCA,parameter_estimates_MDES,SCCA2_GP,CTCCA2_Task_GP,mean_cope_up
R4293,-.461039974,1,-.695367869,-.283414714,-1.205396846,.836911985,-1.8145590802917,.524003161390948,0,1.477359293,.139756092902424,-.214334800576206,-.163598797479184,.333829107383797,-.0418840522958664,.660594705632527,-.374920074768171,.316622367915594,-.798812598333655,.372361044882905,-1.31900921484146,.494977890279902,-.613556104534128,-.823173405176503,-1.06526392935217,.327391113818839,-.429351910390059,-.690834750020146,.250970968525476,-.667393669109819,.526683125190679,-.0877074440118091,-.749717771858152,-.706991070512477,.208717382451528,-1.68070148597159,1.07711014296794,.666088317131987,-.637230806766087,1.07337787432067,.616098734167006,1.01794872135282,-.0407144820251227,.0856840803817604,-1.41337810816802,1.45456403874723,-1.82608672632973,.757239454545752,.536074560475105,1.90028354814444,1.73135224648416,-.964621920584926,1.50272978471073,1.30693348418715,.766977752827346,.626679187084697,-.440999044808919,-1.32567066415621,2.20428181060539,-1.11909565581725,.548522072094224,2.2167760464467,2,1,3,3,3,2,1,4,3,3,4,3,3,2,3,1,3,3,3,2,3,4,2,3,1,.224986328951561,-.42109150510309,.377149154880101,-.32563221814052,-.564372338568007,-.0688902355579111,.92441481448367,.162058204752876,.83016130738323,-.691112478421061,-.0424211841493015,-.699528209025457,.537696609373973,2,1, 
R4294,-.461039974,1,-2.052662986,-.300190308,-1.264799084,-1.079746959,-3.17429180419348,-1.2563950154879,1.976806635,1.997884461,1.23505295045247,.752832237100158,.536764433693292,.428330962247951,1.49024661101592,.222514764500358,.154945303589948,.158199668257697,-.819534155221186,.0298100309494699,-1.29462688544192,.863436986534948,.318502244379494,1.71250764696984,.72951555181448,.73162289936896,.519799926655324,1.39767932659169,-.661431605760947,.211497344680541,.0899056917503277,-.663732657672761,-.149231635037577,-1.19432522319429,.814583208552884,.126858400798224,.531582830406079,.672553866383897,.284955033251206,.306539822460425,1.26144958384006,1.0888545983397,.0811464475196061,.216062232787709,-.876291726627934,.205659366453974,-1.29192777777666,.870427125925131,.467327268700812,-1.18092481656376,-.0569616854305827,-.446667866117753,-.213260104194899,-.136229742751629,1.75028620410065,-.130350897160935,.126156541037381,-.212559068955173,.354891001491551,-.0976025545823669,.0558439173722465,.340468867902588,2,3,4,3,3,1,1,3,1,1,1,2,3,3,2,2,4,4,3,4,4,4,3,4,2,.645679405528907,-.792571013686719,.0563530041545529,.198050009747921,.466032082539695,-.775630795266973,.213867464568296,-.0748921831802344,.770651456304012,-.804355513456978,-.0532222726550077,.387922839610986,.704485724560986,1,1, 
R4300,-.461039974,0,-1.14212297,.774344521,-1.077476508,.569943161,-2.12154406586043,1.24972063232803,2.580674934,1.763728034,.271693832389199,-1.56143406758264,-.837195564168811,-1.49769481505231,.523949095234496,-.6559383094908,-1.9059987747938,-.358923028175792,-1.25419666126918,-.813871589329447,-1.27149900922164,-.69678028016151,-.432644858975492,.234261422243677,-1.22415136309592,-1.17867020577963,-1.71111251084451,.388047653240127,-1.14425007257261,-1.90358078483292,-.193784231577299,-1.20238881731833,-.220950934766419,-.726840712240508,-.377036997863861,-.406473299242945,.25940610982691,-1.68385236841733,-.406894117038023,-1.17825311247428,.54686350604969,-.115725263532144,-1.69626184647791,-.500395062281688,-1.15442990555938,-1.31963543792017,-1.71499659467575,-.982740254260037,-.400652489419849,.0251446875832328,-.459701005321402,.771776088741603,.532859398370234,.158815852809563,1.02852480904046,.207318938355008,-.306610830704388,.0479589117589505,-1.09868450315376,-.988155882435244,-.605703256396176,.0058208098230963,3,2,4,3,2,3,3,2,2,3,3,2,3,1,2,2,3,4,1,3,4,3,3,3,1,-.983405109126141,-.683258522389288,-.0162794143199444,-.0130765097742168,-.92573258842644,-.634160401861051,.322721752229678,-.38656600417899,-1.01486284768961,-.71003931540469,-.201189141528829,.190645032628387,1.21293088126769,2,1, 
R4305,-.461039974,1,.306205575,.098055442,-.694007972,.172672144,-.365508749009622,.262709477738212,2.826314926,1.830201148,.568853312206811,-.00294755063745438,.0638289557680014,.817190724029963,.958840315604758,.516324246734853,.139763059653291,.0999524687083488,-.238184703890976,1.17978508855132,-1.01116463781769,-.644175999519227,-.461740141216284,-.115274630893544,-.333246823889893,.479764671936109,.632479910786672,.6102270783639,-.143856254014489,-.0972803859807054,.836458121559873,-.0341543944841838,.46486486889063,-.721941922455064,-.464027522687235,-1.35235489549604,1.14888076128607,.327757326490997,-.358879039761352,.944051410532412,1.10068438076298,1.13565046225916,.361249611499638,-.643143876720053,-.413429454977885,1.76836314146233,-1.21993889550104,-.793091680381174,.490950055232877,1.26415539217962,.66100415038089,-.838643711697461,.311571499745739,.490457302399076,1.27950671627365,.458529997480344,-1.47960199827993,-.379275060493701,1.3034982725717,-.497996973045977,-.329064157693938,1.84330495072892,3,4,4,4,4,3,1,4,1,3,2,4,2,2,2,1,4,4,2,4,4,3,2,3,1,.406313356444561,-.252086312107596,-.00954173482852704,-.21705689864222,.103490166991602,-.07514513450622,.755171957755165,.115611826855936,.611800520716212,-.372153539765672,-.528454597653175,-.442796390944541,.217966918949524,2,2, 
R4314,-.461039974,1,1.546678261,-.939006957,.280102793,.53728176,1.75397491652126,-.354083511002278,2.156518734,1.671733937,1.37384452568941,1.07315505122139,1.02699681263485,1.58706693913953,.582014528637897,1.61330373004212,1.12176373021677,1.52413371026631,-1.05813638958306,.212319602475826,1.08475907534128,1.82510277459155,.804253287987011,.594011191219323,.781881447351282,.822117413987691,1.24031147514691,.0820332316764189,1.4829465161805,1.31075170303642,1.40645996489125,-.687041183398237,-.0735072315576447,1.07714998707893,1.65000195338319,.361155445544433,1.90226349592275,1.21675490767299,1.12291141255411,1.82147161294861,.956487270871341,1.61600788255991,.807913299111575,1.54130871998999,-1.30135165110664,.475409313553144,1.00606451798452,1.91171370697183,1.13922889020918,1.30825230470343,.434873460321706,.300793998566421,.581160137801704,.874454039194922,.13306136637941,-.502838403924841,.134848755098744,-.614310467708403,.548916545110788,-.0710854690944058,.261711753588638,.77807344466475,4,3,3,4,4,1,4,3,1,3,3,3,2,3,2,2,2,4,2,3,4,1,2,1,1,1.41807120179234,-.0819669332255179,.168761637871727,.480359795761071,1.22912378833682,.0997908724696383,.255139656574332,.423008400216394,1.60701861524787,-.263724738920674,.0823836191691213,.537711191305748,.080833855306906,1,1, 
R4315,-.461039974,1,.270271203,.090206147,-.088142544,.104615241,.177508637753839,.1928284200846,3.499633074,1.64035925,-.0561454024388294,.500116621708882,-.848860822065456,-.0957673255570378,.126681459567991,.447048924841138,-1.18907627211449,-.305067120540475,-.120632297000693,-.329389721504622,-.475784150217195,.674139500983146,-.0144349997273461,-1.29010414282698,.270224325700984,-.669693554016831,.510400925102662,-.90864674674123,.351483326624614,-1.98658858189338,.390937888913282,.909339798824081,-.251431637151177,.0230740261393743,.558753931116654,-.848231187602907,1.18808797994485,.66118932301797,-.937963595768614,-.695156067152091,1.13469143562886,.507241665012547,-.259209008769282,-.980956532723065,-1.13602550524852,-.372073744909335,-.936788845902387,.756839498109782,.821301801300084,2.47819212277183,.390964997316985,-.268270041751783,-1.20555699225475,2.04333818237009,.155758338387933,1.7273795731241,-1.37189442163635,-2.0453653040726,-.120642107758159,-.959862872041762,.198085566993128,1.66953298890299,1,3,4,4,3,3,3,3,3,4,4,2,2,4,2,2,4,3,3,2,3,4,3,3,2,-.00330999800969976,-.068307778594912,.1422434733116,-.23518531639075,-.20941113040017,.43355599354363,.651490771902094,-.279791178069089,.292960379801602,-.789736951044066,-.589799518412235,-.171064390228137,.135375064597405,2,2,-8.82
R4316,-.461039974,1,1.750881907,-1.404682359,-.167387724,-1.060147089,1.52347385318185,-2.25283108328327,1.646628451,1.443157516,-.316617437101017,-.0878096669856986,.121661702160993,.415493526406758,-.112311061309595,.773265697724367,.351635226273912,.412439593846787,.493917479688742,.800835820257883,-.118664109641534,.181247860329254,-.356196424927188,-.660384428048021,.0401540863635817,.281279909019101,.359116612755013,-.575809444672915,.70945045728332,.228784763649557,.430166668765386,.822128801548132,.482752003763478,.117484036086057,.434731725570028,-.692940296965311,.0850907328997609,-.203690187284368,-.0508648630539981,.442457045540153,.37540664698695,.775896096335222,.435345504927556,.367516966835236,.106014287677616,1.03315882003746,-.345371315441531,-.0810237856514052,.0284337983349644,.745475160947782,-.24384427364795,-.3321447720731,.0833404327851395,.951216091659865,.0664456390519017,.206560741277999,-.0626497019301492,-.716114513870516,.550406816273985,-.462855351527588,-.515755511221433,.721374095300276,3,3,3,3,3,1,3,2,2,3,3,2,2,3,2,2,2,3,3,2,3,3,2,2,2,.258904028634309,.241878354123849,.196656652398494,-.120917155489215,.163360907563447,.488674445053077,.392366824016343,-6.20373378444238E-006,.336753979136493,.0407852429963303,.0371891051543203,-.2194371902529,.0324700161094094,1,1, 
R4322,-.461039974,0,1.900553005,-.981055557,1.377098072,-.637680915,3.13938972974796,-1.47469088060583,3.537920761,1.5756447,2.81374596220589,1.43181735315503,-.698264194248015,-2.67509921318369,2.39686454553864,-2.7490676255716,-.141262663385231,-1.10024800456991,-2.48364594316655,-2.7394957505467,-2.80196817113669,1.73973019550029,1.63326875809718,2.55978581387013,1.27830255693466,-.613262161704807,-2.60650245186139,2.18651344879499,-2.64030729367916,-.0325371228744631,-.990972391408709,-2.3392971372511,-2.5835895801194,-2.7143497109063,1.68241011173543,1.45942886676349,2.55278892815036,1.38830392505813,-.709180098724347,-2.55432178806902,2.09034365681236,-2.64030729367916,-.23426439063736,-1.13697517095283,-2.32783636789694,-2.60203168576396,-2.66666149197453,1.71269966968091,1.58753518962013,-.00699688571976642,.110001368123466,-.0959179370195402,.052180663792369,-.0961697919826316,0,-.201727267762897,-.146002779544119,.0114607693541613,-.0184421056445592,.0476882189317696,.0302895579454798,.128106322856637,1,3,2,3,1,2,3,1,2,1,2,1,2,2,3,1,2,3,1,2,2,2,1,3,1,.0456148478711785,-2.22364022375422,-.440808826836503,.1689921993331,.040312181196529,-2.23276102022367,-.419711838929016,.194967401490295,.0491499589876116,-2.21755969277459,-.454873485441494,.15167539789497,.153681613073156,1,2, 
R4323,-.461039974,1,.964448319,.105741722,.490122674,-.399761792,1.39518157933465,-.25736663616761,3.193935537,1.956004749,1.04390017336305,.901165135461935,1.44186253575274,.908268131368999,.816307246457497,1.00508389531301,.702112977105238,.829146925368392,-.0590273544432103,1.60381003114894,.489495801279839,.685283473674841,-2.05834793293531,1.08674101850612,.971737823256484,1.6515682143079,1.00439948257054,.856287013126827,1.09076874562597,.829447410131674,.873201484627021,-.185589360217164,1.93779998707172,.560841174219016,.644051783166372,-1.91755552931866,.810024976439155,.706585732659041,1.07917462875374,.747839150533032,.600294859164975,.839871530276756,.496627013632542,.730419854697235,.0746683392881831,1.09806944338945,.379206046010967,.693289277265908,-1.92242006324225,-.276716042066967,-.265152090597443,-.572393585554159,-.256560332037511,-.255992153961852,-.250897215349211,-.332820396499132,-.142781629929785,.260257699505347,-.839730543682268,-.181635128208049,.0492374940995356,-.0048645339235871,3,1,2,3,2,3,2,4,1,3,3,1,3,2,2,1,4,3,3,4,4,3,3,2,2,.772350833702753,-.105942236382579,1.0045513011808,.260383453184439,.965668425109671,-.10792557240093,1.01505272303758,.331890858825077,.643472439431474,-.104620012370346,.997550353276284,.212711849424014,-.408139444871324,1,2, 
R4487,-.461039974,0,-.056572271,.041756288,-.112812646,.542892919,-.15980255965529,.551922664873463,1.632376724,1.827465594,.854172151137355,.507241017398983,-.037693049529423,-.289317271982586,.444800960384934,-.664564598081732,-.764086951456428,.0703670118256317,.166485880539924,.0705303095126218,.00336451739646241,-.0281204207621574,.0760248310296263,1.10192288748077,.421321095452529,-.971934903729482,-.25527886596018,-.159637682902951,-.414767625917347,-.802276534899688,.0394470097355321,.536314082520207,.625336802033913,.492130875929673,-.0887956663958134,.185397226860041,.450107403774995,.52336097726313,.90054805326117,-.302874485107978,.953320476344147,-.861777730125915,-.640847573183091,.0966471350964339,-.223462794944453,-.491829212973044,-.485669522803273,.0339182400948405,-.0435681945029998,-.651815483705774,.102039881810601,1.87248295699065,-.0475956191477979,1.1129581592471,-.447010104208569,.161428961716597,.0572001253609019,-.75977687746466,-1.11716601500696,-.977800398732947,.122713906490654,-.22896542136304,1,3,3,3,3,2,2,3,2,2,3,1,2,4,3,1,2,2,4,1,3,4,1,2,2,.0704847709130532,-.32944390801851,.101487584072843,.0399098438990121,.171979144827921,-.0632174541063407,-.0295765385117377,-.515426582548837,-.0153950839379888,-.554712445944192,.212387995490566,.509809897047192,-.302079119071945,2,1,17.38
R4494,-.461039974,1,.857594447,1.402728578,1.049035047,1.602583479,1.82535453955471,2.77782181390809,2.770607638,1.908809089,.748894774851353,-.9633037837304,1.13789924427447,1.52451901479445,.145558409043306,-.000363561302404355,.679615697222036,.10160196955723,.998404117143361,1.93031302578572,1.66754423169327,.831445184471089,.814630108934048,.818208558635622,-1.7295338418552,.49996382802095,.681203470559671,-.965649048230711,-.114496400901864,.437267278281325,-.214743343271332,1.34452158372922,1.97967893530624,1.64957221020847,.491904069676031,.989065855844314,.542532802441087,-.0645162918181926,1.65510306662275,2.2599116279052,1.22537691527122,.113798045176083,.846316736631059,.411247824581393,.531625585966232,1.67423156056822,1.55284610577139,1.13067377935506,.530677082275506,-.275675756194535,1.66501755003701,1.1551392386018,1.57870815734552,2.19102596350193,.228294446077947,.409049458349734,.625991167852724,-.812895997762992,-.305447374738014,-.0967261044370797,.638769709679029,-.458388773568808,2,2,3,4,3,2,3,2,3,4,3,3,2,3,3,2,4,3,3,2,4,3,1,3,2,.827615886146669,.630009149081444,-.329282560472215,.137433506343902,.521922037145226,.969619482661351,-.54723064783932,-.225793093718414,1.08627991222481,.342646559129214,-.144864948084665,.444779091012015,1.14678943708105,2,1, 
R4506,-.461039974,1,-1.902212127,-.705170001,-1.999827387,-.196333446,-3.73048376257763,-.814865038555357,3.023782158,1.62285567,-.189099489403388,.838261904794516,.764610991581845,-.456011399224042,.259001615024761,-.237219078646669,-.945001305288779,-.259466094165882,-.450961646731416,-.60583947824669,-.0874794637066204,-1.34862878360252,.259691366846179,-.898263130877519,-.131394931021556,.720892097698889,-.791522841692035,-1.33001035036518,.711249467890712,-1.8246599591048,-1.34152744540623,.116582010069115,-.642557961029538,.82477597082252,-1.31593473130235,.848742761894679,.554669470952796,1.69256795634293,.727204333975401,-.0882182427514098,1.79216116303594,-1.16691760622574,.039844548721893,.839704001689479,-.96400481475178,-.504242168695344,-.992775014878888,-1.31593473130235,-.364272428025499,1.45293260183032,1.82396288736449,.00631223627651245,.703304598940626,3.12217151340112,-1.87816707411645,1.86450450782669,2.18123144709571,-1.0805868248209,.138315792334195,-1.81755098570141,0,-1.21301518992018,4,1,3,3,3,2,4,1,3,2,3,1,2,3,2,2,4,2,3,2,3,3,2,3,3,-.376280034723231,-.103523104006142,-.319088483488811,.544520791803267,-.829808137477027,.77933888711237,-1.03975610039674,.604837610129985,.15970772307671,-1.1469054571462,.532609609220557,.473237279235329,-.499254572164987,1,2, 
R4507,-.461039974,1,-.398500489,1.180204595,1.204070209,-.379424602,.76718588844555,.748264141457885,3.151842499,1.848691442,.398697526650448,-.542176727883131,.381323946406387,-.587049971022704,-.601351659138597,.18254621543676,-.132412987119402,.75325070607743,.760110437299807,.216202749951089,.902674060550134,.215919106610835,-.457383092056519,-.0764372916560755,-1.10417513761595,-.598365284092238,-.859584577073387,-1.65388706337359,.691820153330887,.306202335554278,.87865456324476,1.55736444316364,.437073640245703,.833773747979458,.708844725793437,-.626208870064818,.800870460761752,.0944290455092838,1.32055454396758,-.272957238786505,.58086225638447,-.34117173743316,-.556289545617255,.578178802675452,-.129005904662906,-.0278211062108953,.899757447130334,-.287475324523539,-.227067625052523,.877307752417828,1.19860418312523,1.91891982805982,.586627338286882,2.23474931975806,-1.03299189076405,-.862491881171533,-.300475760569307,-1.68637034782655,-.464894746456599,.0659836991508765,-.996320050316977,.399141245012295,3,3,4,4,3,1,3,3,2,4,2,3,3,3,2,3,4,2,2,3,3,3,2,3,2,-.0603787891626042,.323707788090652,.35222080294131,.197831976494712,-.153323318970255,.854797910048811,.470007405120464,-.377647358755583,.0182665822131003,-.125676161258559,.252555216482025,.684776029398808,-.378288605099409,2,2,7.023
R4508,-.461039974,0,.823799598,.260212888,2.356526365,-.901390672,3.03922310743556,-.577417533636933,2.484178412,1.864037468,.955005416844256,.344848366492843,-.149445287890934,1.67000542912476,.683279205395404,.70514557754866,.765239672896908,1.00139509250068,1.45974416642,.764230902082941,.506768826482173,.0730511808466153,.0674686097976703,1.33835149485172,.433165010305546,-.281175411197481,1.57443272156445,.333906262715554,.492669679092678,1.19828952637385,.912040758863572,1.36908037520243,.740599962312408,.727300051622362,.311120189578193,.380999115395896,.396892780300578,.20907814128648,-.00185895596180034,1.64735600947304,.88530636661238,.861826655729359,.247011716258193,1.02471916907706,1.37399213349707,.70602101422886,.245918973726197,-.168559705614739,-.25513224384245,-.941458714551147,-.224086869019066,.279316455235681,.0729232879085906,.551400103896826,.369156976636681,-.951277810115661,.11267841021349,.00491175829464097,-.0345789480835486,-.481381077896165,-.479679895192931,-.636131359238346,3,3,3,4,2,3,3,2,4,3,3,2,3,3,2,3,3,4,3,4,3,4,3,3,1,.878588676360024,.181589194506689,.129394391335583,-.11577687629962,1.00440869930803,.217444770274058,-.00141011901135381,-.235697918095799,.668888638113342,.121829901561075,.347401908580477,.0840915266940117,-.0669184526731897,1,1,15.58
R4524,-.461039974,1,.282101541,-.684459213,1.668599144,.882539414,1.86341107813192,.197657351885348,2.954396343,1.787855397,-.1328007492294,-1.00667567320304,1.51285396238089,-.107835194028239,.387873097019695,1.47892979435305,-.453642804357159,1.40274166532438,.666448387635522,.153788432624961,1.52230089138431,.292911331734492,-1.09840419925741,.396892780300578,-1.21361291085782,1.65510306662275,.149997831083318,-.406961718291195,1.8138630691608,-.374489786350706,1.40448714424105,1.0989336689972,.141231528864231,1.2851622353525,.911322671503016,-1.07368362521532,-.638191662769467,-.661212722113145,1.21009040912861,-.358034408013194,1.09906499719793,1.02697582948787,-.482301271497147,1.30850183183696,.153420197278918,.149876265885118,1.6383249887623,-.339701778774026,-.975457459450576,-1.03508444307005,.552400188744673,-.445012657494136,-.508032239096512,1.50602671548913,-.786887239672926,-.107811485146441,-.0959853124040846,-.945513471718283,.00864473702088714,.353162753409804,-1.25102445027704,.0982261657647444,3,2,4,4,3,2,3,3,2,3,2,3,2,4,2,1,4,4,2,4,3,3,3,2,2,-.0511380701633174,.493452768467785,.736527692961516,.85824187182187,.0481086839500643,.735086240089068,.782671783036878,.892339963044867,-.110686122631346,.348472685495016,.7088412389163,.837783017088072,1.13878791870457,2,2,4.581
